participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.name,session.config.participation_fee,survey_example_appfolder.1.player.id_in_group,survey_example_appfolder.1.player.role,survey_example_appfolder.1.player.payoff,survey_example_appfolder.1.player.device_type,survey_example_appfolder.1.player.operating_system,survey_example_appfolder.1.player.screen_height,survey_example_appfolder.1.player.screen_width,survey_example_appfolder.1.player.permission,survey_example_appfolder.1.player.Gender,survey_example_appfolder.1.player.Age,survey_example_appfolder.1.player.Academic_status,survey_example_appfolder.1.player.Marital_status,survey_example_appfolder.1.player.Monthly_income,survey_example_appfolder.1.player.life_satisfaction_score,survey_example_appfolder.1.player.hidden_input,survey_example_appfolder.1.player.pic,survey_example_appfolder.1.player.popout_yes,survey_example_appfolder.1.player.popout_no,survey_example_appfolder.1.player.time_popout,survey_example_appfolder.1.player.group_assignment,survey_example_appfolder.1.group.id_in_subsession,survey_example_appfolder.1.group.counter,survey_example_appfolder.1.group.life_satis_group,survey_example_appfolder.1.subsession.round_number
1,ovmd9c6u,,0,5,5,survey_example_appfolder,EndPage,44:18.7,1,,,0,l3lpet75,,,,,1,1,survey_example,0,1,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Male,28,Diploma,Married,2100,52,,pic-no,,wife,2024-11-25T09:44:41.795Z,pic-no,1,10,,1
2,gzm0vy5d,,0,5,5,survey_example_appfolder,EndPage,46:36.5,1,,,0,l3lpet75,,,,,1,1,survey_example,0,2,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Female,48,PhD,Married,3200,34,,pic-no,,job,2024-11-25T09:47:01.801Z,pic-no,1,10,,1
3,yany8hwh,,0,5,5,survey_example_appfolder,EndPage,47:14.1,1,,,0,l3lpet75,,,,,1,1,survey_example,0,3,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Male,35,Master,Single,3100,75,,pic-yes,lot traveling,,2024-11-25T09:47:41.308Z,pic-yes,1,10,,1
4,4rst5sg0,,0,5,5,survey_example_appfolder,EndPage,48:00.1,1,,,0,l3lpet75,,,,,1,1,survey_example,0,4,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Male,54,PhD,Have partner,4000,90,,pic-yes,salary,,2024-11-25T09:48:28.254Z,pic-yes,1,10,,1
5,b1f6sjo6,,0,5,5,survey_example_appfolder,EndPage,48:41.6,1,,,0,l3lpet75,,,,,1,1,survey_example,0,5,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Male,62,Diploma,Have partner,2250,92,,pic-yes,partner,,2024-11-25T09:49:05.083Z,pic-no,1,10,,1
6,3zbx5wpw,,0,5,5,survey_example_appfolder,EndPage,49:27.1,1,,,0,l3lpet75,,,,,1,1,survey_example,0,6,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Non-binary,19,Undergraduate,Have partner,800,33,,pic-no,,parent,2024-11-25T09:50:12.305Z,pic-yes,1,10,,1
7,c35s8ekn,,0,5,5,survey_example_appfolder,EndPage,50:34.1,1,,,0,l3lpet75,,,,,1,1,survey_example,0,7,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Prefer not to say,15,Undergraduate,Single,500,57,,pic-yes,love,,2024-11-25T09:51:04.463Z,pic-yes,1,10,,1
8,es3rdma5,,0,5,5,survey_example_appfolder,EndPage,51:13.5,1,,,0,l3lpet75,,,,,1,1,survey_example,0,8,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Prefer not to say,43,Other,Single,2550,49,,pic-no,,city,2024-11-25T09:51:42.393Z,pic-yes,1,10,,1
9,e7gc314s,,0,5,5,survey_example_appfolder,EndPage,51:55.4,1,,,0,l3lpet75,,,,,1,1,survey_example,0,9,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Female,22,Bachelor,Married,2300,84,,pic-yes,friends,,2024-11-25T09:52:17.448Z,pic-no,1,10,,1
10,913eefrr,,0,5,5,survey_example_appfolder,EndPage,52:28.9,1,,,0,l3lpet75,,,,,1,1,survey_example,0,10,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Win32,585,1152,ok,Female,12,Bachelor,Single,580,100,,pic-yes,life,,2024-11-25T09:52:52.448Z,pic-no,1,10,,1
